-1.370967741935482688e-02,nan,-2.580645161290320150e-02,nan,nan,nan,6.451612903225800374e-03,0.000000000000000000e+00,nan,nan,nan,-2.419354838709675357e-03,nan,nan,3.225806451612900187e-03,nan,0.000000000000000000e+00,nan,-7.258064516129025638e-03,nan,nan,0.000000000000000000e+00,nan,nan,-1.129032258064515196e-02,nan,-8.064516129032250902e-03,nan,-1.209677419354837635e-02,-1.693548387096772620e-02,nan,nan,nan,-4.838709677419350715e-03,nan,nan,-4.032258064516125451e-03,nan,nan,nan,nan,nan,-1.935483870967740286e-02,0.000000000000000000e+00,-4.354838709677415209e-02,0.000000000000000000e+00,nan,-2.419354838709675357e-03,nan,nan,nan,nan,-1.290322580645160075e-02,-1.048387096774192583e-02,-1.290322580645160075e-02,-8.064516129032250902e-03,-2.661290322580642936e-02,nan,nan,-2.177419354838707605e-02,nan
-1.417910447761192537e-02,nan,1.492537313432835619e-02,nan,nan,nan,5.223880597014951555e-03,1.119402985074629056e-02,nan,nan,nan,-4.477611940298475632e-03,nan,nan,-8.208955223880588098e-03,-2.238805970149226974e-03,0.000000000000000000e+00,nan,1.492537313432862290e-03,nan,nan,nan,-9.701492537313427186e-03,nan,-1.492537313432831282e-02,nan,-1.268656716417910710e-02,nan,-4.179104477611939039e-02,6.716417910447791510e-03,4.477611940298564970e-03,nan,nan,nan,nan,nan,4.477611940298520735e-03,7.462686567164311452e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.641791044776115191e-02,0.000000000000000000e+00,nan,-2.014925373134326264e-02,nan,nan,nan,nan,-2.611940298507460165e-02,4.477611940298520735e-03,nan,-2.238805970149253602e-02,-8.208955223880565547e-03,nan,nan,-3.731343283582066930e-03,nan
nan,nan,2.109704641350202900e-02,nan,nan,nan,nan,3.544303797468349032e-02,nan,4.219409282700416902e-02,nan,2.531645569620222420e-03,nan,nan,6.751054852320614516e-03,1.181434599156112528e-02,0.000000000000000000e+00,nan,6.751054852320592832e-03,nan,nan,nan,5.907172995780540954e-03,nan,-2.025316455696206733e-02,-2.447257383966250366e-02,-2.025316455696208814e-02,nan,-4.135021097046420735e-02,nan,1.518987341772146636e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.097046413502111850e-02,0.000000000000000000e+00,nan,-2.447257383966250366e-02,nan,nan,nan,1.687763713080163777e-02,2.531645569620222420e-03,-8.438818565401184479e-04,1.181434599156112528e-02,-4.978902953586505920e-02,3.375527426160274298e-03,nan,nan,-1.097046413502114105e-02,nan
-3.939393939393935617e-02,nan,7.575757575757569246e-04,nan,nan,nan,2.272727272727270709e-02,9.090909090909083529e-03,nan,nan,nan,1.515151515151513849e-03,9.848484848484839044e-03,nan,2.272727272727270882e-03,5.303030303030298147e-03,0.000000000000000000e+00,nan,nan,nan,nan,3.030303030303027698e-03,-2.196969696969695157e-02,nan,-3.030303030303027612e-02,-3.409090909090906063e-02,-5.075757575757570972e-02,nan,-5.454545454545449423e-02,6.060606060606055397e-03,nan,nan,nan,nan,nan,nan,7.575757575757569029e-03,2.196969696969695157e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-5.757575757575754405e-02,0.000000000000000000e+00,nan,-3.333333333333330512e-02,nan,nan,nan,nan,-2.575757575757573609e-02,3.787878787878784514e-03,nan,-3.712121212121208963e-02,-1.893939393939392257e-02,nan,nan,-1.439393939393938081e-02,nan
-2.220446049250313204e-17,nan,3.501945525291825373e-02,nan,3.891050583657573725e-03,nan,1.011673151750969168e-02,1.867704280155637470e-02,nan,1.478599221789878015e-02,nan,nan,nan,nan,1.556420233463031745e-02,5.447470817120603215e-03,0.000000000000000000e+00,nan,1.089494163424120643e-02,nan,nan,nan,-2.334630350194566353e-03,nan,8.560311284046662195e-03,nan,-6.225680933852184747e-03,nan,-1.167315175097283220e-02,2.256809338521397271e-02,5.447470817120603215e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.782101167315369711e-04,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.867704280155644408e-02,1.634241245136183046e-02,2.334630350194522117e-03,-1.634241245136192067e-02,-2.334630350194566353e-03,nan,nan,-1.556420233463038337e-02,nan
nan,nan,-1.593625498007966669e-03,nan,-8.764940239043816569e-03,nan,nan,7.968127490039833560e-03,nan,4.780876494023899789e-03,nan,nan,nan,nan,3.984063745019916780e-03,3.187250996015933337e-03,0.000000000000000000e+00,-2.390438247011949895e-03,8.764940239043816569e-03,nan,nan,3.187250996015933337e-03,nan,nan,-2.151394422310754992e-02,nan,5.577689243027883666e-03,nan,-3.187250996015933337e-03,7.968127490039833560e-03,nan,-2.629482071713145144e-02,nan,-1.274900398406373335e-02,nan,nan,nan,-1.673306772908365186e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.968127490039833343e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.266932270916331899e-02,-2.948207171314738348e-02,nan,-7.968127490039833343e-04,-1.035856573705178432e-02,nan,nan,-3.187250996015933424e-02,nan
1.200000000000001066e-02,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,-2.400000000000001958e-03,nan,nan,nan,8.000000000000007105e-03,nan,nan,-8.000000000000006889e-04,nan,0.000000000000000000e+00,nan,6.400000000000005511e-03,nan,nan,7.200000000000006742e-03,-3.040000000000002769e-02,nan,-2.400000000000002132e-02,nan,-2.880000000000002697e-02,nan,-3.440000000000002778e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,4.000000000000003553e-03,2.320000000000001922e-02,nan,nan,nan,nan,nan,1.520000000000001385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,-7.200000000000006742e-03,nan,nan,nan,nan,-1.440000000000001348e-02,4.000000000000003553e-03,nan,-4.000000000000003553e-02,4.800000000000003916e-03,nan,nan,-1.600000000000001378e-03,nan
nan,nan,-2.661290322580651610e-02,nan,nan,nan,-5.645161290322575978e-03,0.000000000000000000e+00,nan,-3.225806451612900187e-03,nan,-1.612903225806450094e-03,nan,nan,-4.032258064516125451e-03,-5.645161290322575978e-03,0.000000000000000000e+00,nan,-4.032258064516125451e-03,nan,nan,nan,-1.451612903225809638e-02,nan,-2.338709677419363933e-02,-1.935483870967746878e-02,-5.645161290322575978e-03,nan,nan,nan,-1.370967741935484943e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.629032258064524008e-02,0.000000000000000000e+00,nan,-2.096774193548391757e-02,nan,nan,nan,nan,-1.774193548387099570e-02,-9.677419354838701429e-03,-6.451612903225800374e-03,-1.693548387096777130e-02,-2.419354838709684291e-02,nan,nan,-1.854838709677424438e-02,nan
-1.359999999999992291e-02,nan,3.200000000000024873e-03,nan,nan,nan,nan,-1.679999999999994692e-02,nan,nan,nan,4.000000000000003553e-03,nan,nan,-2.719999999999993603e-02,5.600000000000005147e-03,0.000000000000000000e+00,nan,8.000000000000006889e-04,nan,nan,nan,-2.239999999999993038e-02,nan,-1.039999999999996483e-02,-4.799999999999982232e-03,-1.919999999999992893e-02,nan,-5.759999999999994291e-02,8.800000000000007469e-03,nan,-6.559999999999995002e-02,nan,nan,nan,nan,1.440000000000001348e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.999999999999962003e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-4.079999999999994742e-02,-3.119999999999991530e-02,-4.319999999999994678e-02,-5.999999999999994227e-02,-1.600000000000001378e-03,nan,nan,-2.799999999999991385e-02,nan
nan,nan,-7.003891050583743727e-03,nan,nan,nan,nan,3.112840466926014744e-03,nan,nan,nan,-3.891050583657640512e-03,nan,nan,-2.256809338521403863e-02,7.782101167314702927e-04,0.000000000000000000e+00,nan,5.447470817120603215e-03,nan,nan,nan,nan,nan,-1.011673151750980271e-02,-6.225680933852147103e-02,-4.357976653696502695e-02,nan,-1.097276264591440231e-01,-7.782101167315369711e-04,4.669260700389065918e-03,-3.735408560311288817e-02,1.556420233462985038e-03,7.782101167314925188e-04,nan,nan,7.003891050583610153e-03,3.891050583657551607e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.813229571984442373e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.089494163424129490e-02,-9.338521400778265411e-03,nan,-1.011673151750973193e-01,-8.560311284046750666e-03,nan,nan,-1.867704280155644408e-02,nan
nan,nan,6.425702811244948971e-03,nan,4.016064257028095601e-03,nan,1.044176706827304457e-02,6.425702811244926420e-03,nan,nan,nan,nan,nan,nan,-2.409638554216897606e-03,nan,0.000000000000000000e+00,nan,-3.212851405622552114e-03,nan,nan,nan,8.032128514055880469e-04,nan,-1.044176706827315559e-02,-2.329317269076309690e-02,-3.052208835341370038e-02,nan,-4.096385542168676924e-02,nan,7.228915662650559244e-03,-3.694779116465864849e-02,nan,nan,nan,nan,6.425702811244926420e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.686746987951812798e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.686746987951812798e-02,1.526104417670679468e-02,5.622489959839316147e-03,-4.738955823293176245e-02,-1.606425702811264998e-03,nan,nan,2.409638554216830819e-03,nan
6.745098039215688401e-02,nan,6.274509803921568367e-03,nan,2.666666666666666144e-02,nan,2.588235294117646745e-02,-3.921568627450966460e-03,nan,nan,nan,nan,2.352941176470601907e-03,nan,1.490196078431373951e-02,3.450980392156863946e-02,0.000000000000000000e+00,nan,nan,nan,nan,3.058823529411767300e-02,-2.352941176470579789e-03,nan,1.960784313725492251e-02,6.901960784313725117e-02,3.921568627450989011e-03,nan,3.137254901960795459e-03,nan,nan,nan,nan,nan,nan,nan,1.490196078431373951e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,5.725490196078433097e-02,0.000000000000000000e+00,nan,-1.254901960784311418e-02,nan,nan,nan,nan,-2.509803921568627347e-02,1.647058823529410493e-02,nan,1.019607843137253569e-02,1.333333333333333072e-02,nan,nan,-1.568627450980364336e-03,nan
-1.551020408163266209e-02,nan,5.714285714285694331e-03,nan,nan,nan,2.448979591836697271e-03,1.224489795918366417e-02,nan,nan,nan,8.163265306122435838e-03,nan,nan,3.265306122448974509e-03,4.081632653061184959e-03,0.000000000000000000e+00,nan,9.795918367346945210e-03,nan,nan,nan,nan,nan,-2.040816326530612429e-02,nan,-1.142857142857143203e-02,nan,-1.224489795918368672e-02,-8.163265306122546860e-04,3.265306122448951957e-03,-6.530612244897970702e-03,nan,8.979591836734690524e-03,nan,nan,1.306122448979589803e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.204081632653060938e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-8.979591836734690524e-03,4.081632653061229195e-03,-5.714285714285738567e-03,-4.897959183673505565e-03,-4.897959183673483881e-03,nan,nan,-3.755102040816329229e-02,nan
3.875968992248068901e-03,nan,3.488372093023262011e-02,nan,1.395348837209304735e-02,nan,nan,2.480620155038764166e-02,nan,3.023255813953493881e-02,nan,nan,nan,nan,1.395348837209304735e-02,1.860465116279073211e-02,0.000000000000000000e+00,nan,1.472868217054266148e-02,nan,nan,2.558139534883725405e-02,-6.201550387596910414e-03,nan,-1.007751937984497845e-02,nan,-4.651162790697683028e-03,nan,-2.945736434108521193e-02,2.558139534883725405e-02,nan,nan,nan,nan,nan,nan,nan,-7.751937984496115250e-03,nan,nan,nan,nan,1.317829457364343496e-02,0.000000000000000000e+00,-2.015503875968989098e-02,0.000000000000000000e+00,nan,3.100775193798455207e-03,nan,nan,nan,nan,-9.302325581395343504e-03,-3.875968992248068901e-03,nan,-2.170542635658909841e-02,-3.100775193798455207e-03,nan,nan,1.007751937984497845e-02,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,6.037735849056602606e-03,2.264150943396226086e-03,nan,5.283018867924526955e-03,nan,-2.264150943396226086e-03,nan,nan,7.547169811320753258e-04,0.000000000000000000e+00,0.000000000000000000e+00,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,-2.641509433962263564e-02,-4.528301886792452172e-03,-6.792452830188677390e-03,nan,-2.641509433962263564e-02,-7.547169811320753258e-04,-2.264150943396226086e-03,nan,-1.132075471698112956e-02,-1.132075471698112956e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.264150943396226086e-03,0.000000000000000000e+00,-8.301886792452828692e-03,0.000000000000000000e+00,nan,-6.792452830188677390e-03,nan,nan,nan,nan,6.037735849056602606e-03,-2.415094339622641043e-02,3.773584905660376521e-03,-3.773584905660376521e-02,-1.509433962264150608e-02,nan,nan,4.528301886792452172e-03,nan
nan,nan,1.048387096774192583e-02,nan,1.693548387096772620e-02,nan,3.387096774193545240e-02,1.693548387096772620e-02,nan,1.129032258064515196e-02,nan,nan,nan,nan,4.838709677419350715e-03,1.370967741935482688e-02,0.000000000000000000e+00,nan,1.129032258064515196e-02,nan,nan,nan,1.129032258064515196e-02,nan,-6.451612903225845477e-03,-2.016129032258073828e-02,-2.177419354838718707e-02,nan,-3.467741935483879129e-02,nan,1.129032258064515196e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.177419354838718707e-02,0.000000000000000000e+00,nan,-1.370967741935491535e-02,nan,nan,nan,nan,-1.693548387096783722e-02,2.419354838709675357e-03,-3.225806451612900187e-03,-3.145161290322588676e-02,-8.064516129032250468e-04,nan,nan,-4.758064516129038857e-02,nan
-8.396946564885520922e-03,nan,1.145038167938923143e-02,nan,nan,nan,nan,1.145038167938925398e-02,nan,nan,nan,-3.816793893129810742e-03,nan,nan,6.106870229007577144e-03,6.106870229007577144e-03,0.000000000000000000e+00,nan,3.816793893129721837e-03,nan,nan,nan,-3.816793893129810742e-03,nan,-3.053435114503866201e-03,nan,-7.633587786260110026e-04,nan,3.053435114503777296e-03,1.068702290076331031e-02,nan,nan,nan,nan,nan,nan,4.580152671755666378e-03,nan,nan,nan,nan,nan,-5.267175572519091492e-02,0.000000000000000000e+00,-5.038167938931303880e-02,0.000000000000000000e+00,nan,-9.160305343511487147e-03,nan,nan,nan,nan,6.106870229007577144e-03,-4.580152671755754849e-03,8.396946564885432451e-03,-9.160305343511487147e-03,2.290076335877788520e-03,nan,nan,1.526717557251904347e-02,nan
-1.698841698841700026e-02,nan,1.776061776061772443e-02,nan,-3.088803088803082717e-03,nan,nan,4.633204633204624293e-03,nan,-3.088803088803082717e-03,nan,nan,nan,nan,4.633204633204624293e-03,7.722007722007706793e-04,0.000000000000000000e+00,nan,-3.861003861003853288e-03,nan,nan,nan,1.544401544401541359e-03,nan,-2.162162162162166792e-02,nan,-1.544401544401543570e-02,nan,-7.722007722007706576e-03,1.544401544401541359e-03,-6.177606177606165434e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.007722007722012592e-02,0.000000000000000000e+00,nan,-1.003861003861001785e-02,nan,nan,nan,nan,-2.625482625482631477e-02,-6.949806949806958123e-03,2.316602316602312146e-03,-1.544401544401545825e-02,-5.405405405405394430e-03,nan,nan,-1.544401544401543570e-02,nan
-6.904761904761899660e-02,nan,4.126984126984130363e-02,nan,nan,nan,nan,4.047619047619053362e-02,nan,nan,nan,1.825396825396827932e-02,nan,nan,-3.174603174603163325e-03,1.587301587301590683e-02,0.000000000000000000e+00,nan,1.904761904761909097e-02,nan,nan,nan,1.349206349206351005e-02,nan,2.220446049250313204e-17,nan,-6.428571428571425161e-02,nan,-7.380952380952376934e-02,nan,6.031746031746032521e-02,nan,nan,nan,nan,nan,3.730158730158734948e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-4.603174603174600005e-02,0.000000000000000000e+00,nan,-2.380952380952377004e-02,nan,nan,nan,nan,1.428571428571434598e-02,3.968253968253998391e-03,4.126984126984130363e-02,-7.777777777777772350e-02,2.698412698412699928e-02,nan,nan,-8.730158730158721694e-03,nan
1.707317073170737734e-02,nan,-7.317073170731647029e-03,nan,8.130081300813385425e-04,nan,1.626016260162654967e-03,-8.943089430894302430e-03,nan,nan,nan,nan,nan,nan,8.130081300813385425e-04,-5.691056910569059282e-03,0.000000000000000000e+00,nan,3.252032520325221030e-03,1.463414634146345018e-02,nan,nan,-6.504065040650375273e-03,nan,-1.463414634146336171e-02,5.691056910569147753e-03,3.252032520325265266e-03,nan,6.504065040650442060e-03,4.065040650406537455e-03,8.130081300813163164e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.544715447154474362e-02,0.000000000000000000e+00,nan,-3.252032520325132126e-03,nan,nan,nan,nan,0.000000000000000000e+00,-4.065040650406470668e-03,-1.626016260162566063e-03,3.252032520325265266e-03,8.943089430894368350e-03,nan,nan,8.130081300813385425e-04,nan
-1.422594142259419117e-02,nan,4.686192468619245627e-02,nan,5.857740585773996318e-03,nan,nan,2.008368200836816581e-02,nan,nan,nan,nan,nan,nan,7.531380753138017074e-03,nan,0.000000000000000000e+00,nan,1.004184100418406035e-02,nan,nan,nan,2.510460251045976057e-03,nan,-1.171548117154816958e-02,nan,-9.205020920502127169e-03,nan,-1.757322175732221187e-02,3.096234309623429118e-02,1.422594142259408015e-02,nan,nan,nan,nan,nan,2.426778242677820469e-02,1.673640167363954403e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.255230125523014786e-02,0.000000000000000000e+00,nan,1.673640167363976737e-03,nan,nan,nan,nan,-2.677824267782429393e-02,2.510460251045976057e-03,nan,-6.694560669456128994e-03,-8.368200836820661060e-04,nan,nan,-1.338912133891216952e-02,nan
nan,nan,5.228215767634858402e-02,nan,nan,nan,nan,2.655601659751039012e-02,nan,nan,nan,2.821576763485478256e-02,6.639004149377636561e-03,nan,2.220446049250313204e-17,1.493775933609962046e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,-4.481327800829874863e-02,nan,-3.402489626556013530e-02,-2.987551867219910909e-02,-5.809128630705393675e-02,nan,-7.717842323651449843e-02,4.647302904564318965e-02,1.493775933609962046e-02,nan,nan,nan,nan,nan,5.311203319502075942e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.410788381742735832e-02,0.000000000000000000e+00,nan,-6.390041493775930337e-02,nan,nan,nan,nan,2.904564315352697879e-02,1.327800829875522802e-02,4.066390041493779528e-02,-8.464730290456427830e-02,1.991701244813279953e-02,nan,nan,1.161825726141079221e-02,nan
-1.846153846153846326e-02,nan,1.230769230769233023e-02,nan,1.153846153846152002e-02,nan,1.538461538461533039e-03,1.230769230769230768e-02,nan,9.230769230769198669e-03,nan,nan,nan,nan,0.000000000000000000e+00,5.384615384615387863e-03,0.000000000000000000e+00,nan,6.153846153846132157e-03,nan,nan,nan,-3.846153846153832490e-03,nan,-9.999999999999963779e-03,nan,2.307692307692299667e-03,nan,3.076923076923066078e-03,9.230769230769219486e-03,nan,8.461538461538454375e-03,nan,nan,nan,nan,nan,-1.230769230769226431e-02,nan,nan,nan,nan,-2.153846153846155145e-02,0.000000000000000000e+00,-2.846153846153847214e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.230769230769228686e-02,7.692307692307665196e-04,nan,nan,3.846153846153832490e-03,nan,nan,-7.692307692307664979e-03,nan
-1.370967741935482688e-02,nan,3.225806451612900187e-03,nan,nan,nan,9.677419354838701429e-03,8.064516129032250902e-03,nan,nan,nan,5.645161290322575978e-03,nan,nan,3.225806451612900187e-03,5.645161290322575978e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.048387096774192583e-02,nan,-1.532258064516127741e-02,nan,-6.451612903225800374e-03,nan,-5.806451612903220511e-02,1.774193548387095060e-02,nan,-2.983870967741932695e-02,nan,nan,nan,nan,2.499999999999997710e-02,1.370967741935482688e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.451612903225800374e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,4.838709677419350715e-03,1.129032258064515196e-02,nan,-3.306451612903223147e-02,-5.645161290322575978e-03,nan,nan,8.870967741935475298e-03,nan
nan,nan,3.265306122448951957e-03,nan,nan,nan,nan,1.387755102040815272e-02,nan,2.448979591836732833e-02,nan,4.081632653061184959e-03,nan,nan,-5.061224489795919379e-02,-2.040816326530616592e-02,0.000000000000000000e+00,-4.897959183673470523e-02,8.163265306122102338e-04,nan,nan,nan,-5.632653061224490720e-02,nan,-1.551020408163268291e-02,nan,-3.265306122448983356e-02,nan,-1.069387755102040732e-01,6.530612244897949017e-03,nan,nan,nan,nan,nan,nan,nan,3.510204081632652823e-02,nan,nan,nan,nan,-2.448979591836737343e-02,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-8.326530612244900653e-02,nan,nan,nan,nan,-5.714285714285760251e-03,-5.387755102040818478e-02,nan,-1.053061224489795916e-01,-8.163265306122546860e-04,nan,nan,-1.061224489795919990e-02,nan
nan,nan,2.471042471042468255e-02,nan,nan,nan,6.177606177606165434e-03,3.011583011583005703e-02,nan,nan,nan,4.633204633204624293e-03,nan,nan,-9.266409266409269402e-03,-4.633204633204645977e-03,0.000000000000000000e+00,nan,nan,nan,nan,1.467181467181464215e-02,-2.084942084942087437e-02,nan,1.544401544401541359e-03,-2.393822393822397920e-02,-1.930501930501937746e-02,nan,-7.027027027027032968e-02,1.544401544401541315e-02,nan,nan,nan,nan,nan,nan,2.007722007722003571e-02,nan,nan,nan,nan,nan,-7.722007722007706576e-03,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.698841698841702108e-02,nan,nan,nan,nan,1.003861003861001785e-02,-1.930501930501935665e-02,2.084942084942080845e-02,-6.640926640926643476e-02,-8.494208494208500132e-03,nan,nan,-3.243243243243247587e-02,nan
-1.615384615384620609e-02,nan,2.538461538461535966e-02,nan,8.461538461538409273e-03,nan,2.307692307692254998e-03,2.153846153846148553e-02,nan,1.461538461538456311e-02,nan,nan,nan,nan,6.153846153846087921e-03,-3.076923076923132432e-03,0.000000000000000000e+00,nan,3.076923076923066078e-03,nan,nan,nan,6.923076923076898134e-03,nan,-2.769230769230770356e-02,nan,-7.692307692307753450e-03,nan,7.692307692307442935e-04,1.153846153846152002e-02,6.153846153846109605e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.692307692307697467e-02,0.000000000000000000e+00,nan,-1.000000000000007480e-02,nan,nan,nan,nan,-1.923076923076927347e-02,3.846153846153810372e-03,nan,-1.230769230769235278e-02,-7.692307692308108635e-04,nan,nan,-6.923076923076987473e-03,nan
-7.575757575757569029e-03,nan,3.560606060606062023e-02,nan,1.666666666666665256e-02,nan,1.287878787878786804e-02,2.727272727272727140e-02,nan,4.545454545454541764e-03,nan,nan,nan,nan,7.575757575757569029e-03,1.818181818181816706e-02,0.000000000000000000e+00,nan,6.818181818181811779e-03,nan,nan,nan,-7.575757575757569246e-04,nan,-6.818181818181811779e-03,nan,-6.060606060606055397e-03,nan,-9.848484848484839044e-03,1.136363636363635354e-02,9.848484848484839044e-03,nan,nan,nan,nan,nan,nan,1.969696969696970237e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-5.303030303030298147e-03,0.000000000000000000e+00,nan,-1.818181818181816706e-02,nan,nan,nan,nan,9.090909090909083529e-03,1.363636363636362356e-02,nan,-1.212121212121211079e-02,6.818181818181811779e-03,nan,nan,7.575757575757569029e-03,nan
2.952029520295207377e-02,nan,1.476014760147625936e-03,nan,nan,nan,1.402214022140226869e-02,1.845018450184503570e-02,nan,nan,nan,6.642066420664250251e-03,nan,nan,3.690036900369042614e-03,1.033210332103324733e-02,0.000000000000000000e+00,nan,5.904059040590414406e-03,nan,nan,nan,nan,nan,-4.428044280442767003e-03,3.247232472324725755e-02,9.594095940959456587e-03,nan,1.107011070110706062e-02,8.118081180811854286e-03,5.166051660516646216e-03,nan,nan,1.107011070110703807e-02,nan,nan,1.476014760147605943e-02,nan,nan,nan,nan,nan,4.428044280442806901e-02,0.000000000000000000e+00,2.730627306273068072e-02,0.000000000000000000e+00,nan,7.380073800738351942e-04,nan,nan,nan,nan,-7.380073800737951654e-03,5.166051660516646216e-03,-1.697416974169736401e-02,1.328413284132845540e-02,-5.166051660516557745e-03,nan,nan,8.118081180811854286e-03,nan
-2.204724409448817132e-02,nan,1.889763779527555559e-02,nan,nan,nan,3.149606299212592744e-03,1.968503937007870519e-02,nan,nan,nan,1.889763779527555559e-02,nan,nan,7.086614173228334215e-03,2.362204724409444449e-03,0.000000000000000000e+00,nan,2.362204724409444449e-03,nan,nan,nan,nan,nan,-2.125984251968504601e-02,nan,-5.511811023622037627e-03,nan,-1.181102362204722311e-02,7.086614173228334215e-03,5.511811023622037627e-03,nan,nan,-3.149606299212592744e-03,nan,nan,3.228346456692909872e-02,1.023622047244092739e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.181102362204722311e-02,0.000000000000000000e+00,nan,-1.259842519685037097e-02,nan,nan,nan,nan,-3.700787401574805180e-02,0.000000000000000000e+00,nan,-1.417322834645666843e-02,4.724409448818888899e-03,nan,nan,1.574803149606296372e-03,nan
-2.178988326848250306e-02,nan,-5.447470817120603215e-03,nan,-2.334630350194544235e-03,nan,-2.334630350194544235e-03,4.669260700389111021e-03,nan,nan,nan,nan,nan,nan,5.447470817120603215e-03,4.669260700389088470e-03,0.000000000000000000e+00,nan,-2.334630350194544235e-03,nan,nan,nan,-1.167315175097272117e-02,nan,-2.412451361867704730e-02,-8.560311284046662195e-03,3.112840466926058980e-03,nan,-3.891050583657573725e-03,4.669260700389111021e-03,1.556420233463029490e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,7.782101167315147450e-04,nan,nan,nan,nan,-2.334630350194553255e-02,0.000000000000000000e+00,-2.256809338521399352e-02,0.000000000000000000e+00,nan,1.011673151750971424e-02,nan,nan,nan,nan,-1.011673151750969168e-02,7.003891050583655256e-03,nan,-3.112840466926058980e-03,-1.245136186770423592e-02,nan,nan,-1.245136186770423592e-02,nan
-4.149377593360981109e-03,nan,2.323651452282160523e-02,nan,nan,nan,4.315352697095438395e-02,3.402489626556017693e-02,nan,4.149377593360999150e-02,nan,1.659751037344399036e-02,nan,nan,2.157676348547721279e-02,7.468879668049810232e-03,0.000000000000000000e+00,nan,2.406639004149375635e-02,nan,nan,nan,nan,nan,6.639004149377614010e-03,nan,-4.979253112033177331e-03,nan,-5.062240663900414994e-02,2.655601659751039012e-02,2.240663900414940901e-02,nan,nan,7.468879668049810232e-03,nan,nan,nan,4.647302904564316883e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.244813278008296588e-02,0.000000000000000000e+00,nan,1.244813278008300925e-02,nan,nan,nan,nan,2.572614107883819390e-02,1.410788381742742424e-02,nan,-3.651452282157672397e-02,1.410788381742742424e-02,nan,nan,3.319502074688807005e-03,nan
nan,nan,7.171314741035872235e-03,nan,nan,nan,-3.187250996015933337e-03,-4.780876494023899789e-03,nan,nan,nan,9.561752988047844681e-03,nan,nan,2.390438247011949895e-03,-7.968127490039833343e-04,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,-3.187250996015933337e-03,nan,-1.274900398406373335e-02,-2.470119521912348542e-02,7.968127490039833343e-04,nan,1.593625498007966669e-03,nan,-4.780876494023899789e-03,4.780876494023899789e-03,nan,nan,nan,nan,7.968127490039833343e-04,nan,nan,nan,nan,nan,-2.390438247011950068e-02,0.000000000000000000e+00,-2.788844621513941746e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-2.231075697211153466e-02,4.780876494023922341e-03,-4.780876494023878105e-03,-2.390438247011949895e-03,-1.752988047808763314e-02,nan,nan,-1.832669322709161788e-02,nan
